Date;GOOGL;FB;AAPL;AMZN;WMT;COST;KO;MCD;BLK;JPM;BRK-A;BLDR;GM;TSLA;UNP;PFE;HRTX;XOM;CVX;PLUG
2017-12-12;1050.0;178.60000610351562;43.037498474121094;1166.510009765625;96.8499984741211;186.9600067138672;45.25;173.0;513.9400024414062;106.91000366210938;296500.0;20.450000762939453;41.650001525878906;66.08999633789062;129.35000610351562;34.497154235839844;15.850000381469727;82.88999938964844;119.80999755859375;2.4100000858306885
2017-12-13;1052.0799560546875;177.3000030517578;43.125;1170.0;96.66000366210938;188.52999877929688;45.45000076293945;172.44000244140625;517.02001953125;106.69999694824219;298180.0;20.200000762939453;41.540000915527344;68.18599700927734;130.6999969482422;34.69639587402344;15.600000381469727;82.61000061035156;119.43000030517578;2.380000114440918
2017-12-14;1055.489990234375;178.2899932861328;43.099998474121094;1163.7099609375;98.0;188.5800018310547;45.810001373291016;173.66000366210938;514.5599975585938;106.12000274658203;296750.0;20.049999237060547;41.380001068115234;68.2020034790039;130.6699981689453;34.84819793701172;15.850000381469727;83.02999877929688;119.80999755859375;2.359999895095825
2017-12-15;1063.780029296875;179.02000427246094;43.407501220703125;1179.030029296875;97.70999908447266;193.41000366210938;46.290000915527344;174.3000030517578;506.5;105.79000091552734;297080.0;19.829999923706055;40.91999816894531;68.40799713134766;129.85000610351562;34.89563751220703;15.5;83.16000366210938;120.44000244140625;2.3499999046325684
2017-12-18;1076.449951171875;181.00999450683594;43.720001220703125;1187.3699951171875;97.37999725341797;192.6300048828125;46.20000076293945;174.8699951171875;517.0;107.19000244140625;298150.0;20.229999542236328;41.27000045776367;68.9800033569336;131.35000610351562;35.31309127807617;15.550000190734863;83.18000030517578;119.91999816894531;2.369999885559082
2017-12-19;1083.02001953125;179.9499969482422;43.75749969482422;1189.1500244140625;99.91000366210938;192.91000366210938;46.040000915527344;174.38999938964844;520.739990234375;107.3499984741211;301000.0;20.43000030517578;42.709999084472656;68.052001953125;133.64999389648438;35.29411697387695;17.149999618530273;83.02999877929688;120.31999969482422;2.390000104904175
2017-12-20;1080.9200439453125;179.80999755859375;43.717498779296875;1190.5;99.44999694824219;189.0399932861328;46.209999084472656;173.8300018310547;520.4199829101562;107.5999984741211;298600.0;20.260000228881836;42.7400016784668;66.53800201416016;134.33999633789062;35.09487533569336;17.399999618530273;82.5999984741211;120.27999877929688;2.4200000762939453
2017-12-21;1075.3900146484375;177.94000244140625;43.54249954223633;1175.9000244140625;99.0;188.0;46.13999938964844;172.60000610351562;516.5499877929688;106.58999633789062;297560.0;20.5;42.58000183105469;65.91799926757812;135.0;34.667930603027344;17.649999618530273;83.3499984741211;121.38999938964844;2.4200000762939453
2017-12-22;1070.0;177.13999938964844;43.66999816894531;1172.0799560546875;98.29000091552734;187.27000427246094;45.689998626708984;171.82000732421875;514.6699829101562;108.19999694824219;298650.0;21.0;42.29999923706055;65.9020004272461;133.8000030517578;34.411766052246094;17.75;83.87999725341797;124.8499984741211;2.4700000286102295
2017-12-26;1068.6400146484375;176.6300048828125;42.70000076293945;1168.3599853515625;98.3499984741211;186.19000244140625;45.70000076293945;171.08999633789062;513.3300170898438;107.19999694824219;296400.0;21.290000915527344;41.86000061035156;64.76599884033203;135.0;34.24098587036133;18.5;83.95999908447266;125.2300033569336;2.4100000858306885
2017-12-27;1066.5999755859375;176.5500030517578;42.525001525878906;1179.9100341796875;99.55999755859375;186.85000610351562;45.900001525878906;171.3300018310547;514.3699951171875;106.66999816894531;296020.0;21.690000534057617;41.7599983215332;63.20000076293945;134.58999633789062;34.44971466064453;18.75;83.98999786376953;125.95999908447266;2.4000000953674316
2017-12-28;1062.25;177.9499969482422;42.75;1189.0;99.5199966430664;186.57000732421875;45.90999984741211;173.25999450683594;515.0;107.4000015258789;298611.0;21.760000228881836;41.34000015258789;62.349998474121094;136.0399932861328;34.497154235839844;18.649999618530273;83.9800033569336;125.69000244140625;2.430000066757202
2017-12-29;1055.489990234375;178.0;42.630001068115234;1182.3499755859375;99.4000015258789;186.4600067138672;45.70000076293945;172.97999572753906;520.0;108.08999633789062;300000.0;21.940000534057617;41.52000045776367;63.236000061035156;135.27999877929688;34.37381362915039;18.600000381469727;84.0;125.36000061035156;2.430000066757202
2018-01-02;1053.02001953125;177.67999267578125;42.540000915527344;1172.0;99.30000305175781;187.22999572753906;45.90999984741211;173.72999572753906;518.780029296875;107.62999725341797;297400.0;22.0;41.2400016784668;62.400001525878906;134.7100067138672;34.51612854003906;18.200000762939453;83.81999969482422;125.70999908447266;2.380000114440918
2018-01-03;1073.9300537109375;181.8800048828125;43.13249969482422;1188.300048828125;98.8499984741211;188.82000732421875;45.4900016784668;173.22999572753906;508.6600036621094;107.86000061035156;296200.0;22.0;42.209999084472656;64.19999694824219;136.11000061035156;34.582542419433594;18.75;85.16000366210938;127.45999908447266;2.4000000953674316
2018-01-04;1097.0899658203125;184.89999389648438;43.1349983215332;1205.0;99.54000091552734;192.0;45.560001373291016;173.24000549316406;516.5;108.36000061035156;300450.0;22.559999465942383;43.09000015258789;62.57400131225586;136.83999633789062;34.8292236328125;19.0;86.79000091552734;127.94999694824219;2.4000000953674316
2018-01-05;1103.449951171875;185.58999633789062;43.36000061035156;1217.510009765625;99.63999938964844;189.42999267578125;46.02000045776367;174.0;523.8599853515625;109.26000213623047;302200.0;22.5;44.5;63.32400131225586;137.64999389648438;34.93358612060547;18.850000381469727;86.75;127.97000122070312;2.430000066757202
2018-01-08;1111.0;187.1999969482422;43.587501525878906;1236.0;100.25;187.32000732421875;45.95000076293945;173.74000549316406;523.9400024414062;108.1500015258789;299500.0;22.790000915527344;44.040000915527344;63.20000076293945;137.47999572753906;34.83871078491211;18.850000381469727;86.69999694824219;127.86000061035156;2.3499999046325684
2018-01-09;1118.43994140625;188.6999969482422;43.63750076293945;1256.9000244140625;102.02999877929688;189.00999450683594;46.0;174.22999572753906;529.0;108.72000122070312;305784.0;22.670000076293945;44.310001373291016;67.03199768066406;139.80999755859375;34.573055267333984;18.399999618530273;86.94000244140625;128.42999267578125;2.3299999237060547
2018-01-10;1107.0;186.94000244140625;43.290000915527344;1245.1500244140625;99.75;185.75;46.22999954223633;173.5;534.469970703125;109.47000122070312;304625.0;22.639999389648438;43.84000015258789;66.44000244140625;140.1699981689453;34.47817611694336;18.700000762939453;87.0;128.30999755859375;2.309999942779541
2018-01-11;1112.31005859375;188.39999389648438;43.647499084472656;1259.739990234375;99.69999694824219;185.42999267578125;46.22999954223633;173.55999755859375;534.1500244140625;110.66999816894531;309000.0;22.18000030517578;43.279998779296875;67.0479965209961;140.58999633789062;34.76280975341797;20.5;86.36000061035156;128.9199981689453;2.3499999046325684
2018-01-12;1110.0999755859375;178.05999755859375;44.04499816894531;1273.3900146484375;100.38999938964844;190.10000610351562;46.279998779296875;173.36000061035156;552.7000122070312;111.6500015258789;310100.0;22.700000762939453;44.150001525878906;67.72599792480469;140.8000030517578;34.75332260131836;21.649999618530273;87.19999694824219;132.19000244140625;2.4000000953674316
2018-01-16;1140.31005859375;181.5;44.474998474121094;1323.0;101.33999633789062;192.35000610351562;46.150001525878906;173.6199951171875;562.6199951171875;111.51000213623047;319620.0;23.020000457763672;45.099998474121094;67.50800323486328;142.07000732421875;34.69639587402344;22.149999618530273;87.73999786376953;133.6699981689453;2.369999885559082
2018-01-17;1136.3599853515625;179.25999450683594;44.037498474121094;1312.239990234375;101.1500015258789;192.52999877929688;46.58000183105469;174.35000610351562;567.2100219726562;111.88999938964844;317800.0;22.329999923706055;44.0099983215332;68.09400177001953;140.30999755859375;34.93358612060547;21.600000381469727;87.19999694824219;132.19000244140625;2.299999952316284
2018-01-18;1139.3499755859375;178.1300048828125;44.842498779296875;1293.949951171875;104.73999786376953;192.22999572753906;46.75;175.19000244140625;577.27001953125;112.76000213623047;324300.0;22.65999984741211;44.18000030517578;69.13400268554688;140.67999267578125;35.265655517578125;22.100000381469727;87.7699966430664;132.35000610351562;2.309999942779541
2018-01-19;1138.030029296875;180.85000610351562;44.65250015258789;1312.0;104.63999938964844;191.7100067138672;46.9900016784668;174.99000549316406;582.6199951171875;113.94000244140625;320800.0;22.670000076293945;44.04999923706055;69.0;141.0;35.284629821777344;22.75;87.56999969482422;131.8300018310547;2.259999990463257
2018-01-22;1143.8199462890625;180.8000030517578;44.32500076293945;1297.1700439453125;104.5;192.5;47.13999938964844;175.97000122070312;592.4600219726562;112.66000366210938;320130.0;22.389999389648438;43.15999984741211;69.87999725341797;141.35000610351562;35.0;23.5;87.16999816894531;131.3000030517578;2.2699999809265137
2018-01-23;1170.6199951171875;186.0500030517578;44.32500076293945;1338.0899658203125;105.29000091552734;193.61000061035156;47.209999084472656;175.57000732421875;593.0;113.66999816894531;324500.0;22.780000686645508;43.34000015258789;72.0;141.39999389648438;34.93358612060547;23.350000381469727;88.25;132.3800048828125;2.25
2018-01-24;1184.97998046875;189.88999938964844;44.3125;1374.8199462890625;106.3499984741211;194.42999267578125;47.529998779296875;177.3000030517578;591.9000244140625;114.86000061035156;323551.0;23.040000915527344;43.5;70.91600036621094;141.4199981689453;35.09487533569336;23.799999237060547;88.48999786376953;131.3800048828125;2.200000047683716
2018-01-25;1180.7099609375;187.9499969482422;43.627498626708984;1368.0;105.8499984741211;195.0;47.70000076293945;176.39999389648438;585.0;116.04000091552734;324600.0;22.59000015258789;44.459999084472656;69.65399932861328;134.57000732421875;35.07590103149414;23.950000762939453;88.55000305175781;131.75999450683594;2.25
2018-01-26;1187.530029296875;187.75;43.0;1392.010009765625;107.0;197.75;47.779998779296875;175.6699981689453;578.2100219726562;115.69999694824219;323100.0;22.59000015258789;43.31999969482422;68.30000305175781;133.80999755859375;35.38899230957031;24.299999237060547;88.63999938964844;130.7100067138672;2.130000114440918
2018-01-29;1188.0;188.75;42.540000915527344;1409.1800537109375;108.11000061035156;198.3699951171875;48.209999084472656;178.3000030517578;585.530029296875;116.0199966430664;325650.0;22.579999923706055;43.470001220703125;67.97000122070312;134.1999969482422;37.00189971923828;24.25;88.58999633789062;130.05999755859375;2.069999933242798
2018-01-30;1177.719970703125;187.6199951171875;41.38249969482422;1403.1700439453125;109.13999938964844;197.58999633789062;47.72999954223633;177.10000610351562;570.0499877929688;115.52999877929688;322480.0;21.5;42.83000183105469;69.02799987792969;135.2899932861328;36.25237274169922;23.549999237060547;87.54000091552734;127.61000061035156;2.0
2018-01-31;1183.81005859375;188.3699951171875;41.717498779296875;1451.300048828125;107.7699966430664;197.44000244140625;47.45000076293945;173.60000610351562;564.8099975585938;115.6500015258789;323000.0;21.700000762939453;42.779998779296875;69.50199890136719;135.69000244140625;35.977230072021484;22.850000381469727;86.55999755859375;125.41999816894531;1.940000057220459
2018-02-01;1175.989990234375;188.22000122070312;41.79249954223633;1445.0;105.95999908447266;193.41000366210938;47.40999984741211;170.27000427246094;561.4099731445312;115.7699966430664;322300.0;21.360000610351562;42.119998931884766;70.19999694824219;132.50999450683594;34.734344482421875;21.649999618530273;87.5;125.5999984741211;1.940000057220459
2018-02-02;1127.4200439453125;192.0399932861328;41.5;1477.3900146484375;105.1500015258789;191.25;47.349998474121094;170.8000030517578;565.260009765625;116.48999786376953;324351.0;21.65999984741211;42.220001220703125;69.68800354003906;131.66000366210938;34.724857330322266;21.600000381469727;85.12999725341797;123.94999694824219;1.9199999570846558
2018-02-05;1100.6099853515625;186.92999267578125;39.775001525878906;1402.6199951171875;103.4000015258789;190.66000366210938;46.650001525878906;168.61000061035156;539.989990234375;113.0;308500.0;20.549999237060547;40.97999954223633;67.59400177001953;128.58999633789062;34.61100769042969;21.450000762939453;83.27999877929688;116.98999786376953;1.9299999475479126
